i,A,B,gcd,modulus operations,t1,t1Units,t2,t2Units
8944,2584,6765,1,19,4.38004,s,4.38162,s
8945,2584,6765,1,19,4.38123,s,4.38231,s
8946,2584,6765,1,19,4.38214,s,4.38368,s
8947,2584,6765,1,19,4.38314,s,4.3841,s
8948,2584,6765,1,19,4.38508,s,4.38681,s
8949,2584,6765,1,19,4.3852,s,4.38626,s
8950,2584,6765,1,19,4.38724,s,4.38822,s
8951,2584,6765,1,19,4.38882,s,4.39328,s
8952,2584,6765,1,19,4.40936,s,4.41035,s
8953,2584,6765,1,19,4.40262,s,4.40443,s
8954,2584,6765,1,19,4.39089,s,4.39191,s
8955,2584,6765,1,19,4.39096,s,4.39243,s
8956,2584,6765,1,19,4.39176,s,4.39271,s
8957,2584,6765,1,19,4.39328,s,4.39423,s
8958,2584,6765,1,19,4.39516,s,4.39681,s
8959,2584,6765,1,19,4.39576,s,4.39679,s
8960,2584,6765,1,19,4.39689,s,4.3984,s
8961,2584,6765,1,19,4.39832,s,4.39926,s
8962,2584,6765,1,19,4.49693,s,4.4997,s
8963,2584,6765,1,19,4.48478,s,4.48587,s
8964,2584,6765,1,19,4.48949,s,4.49143,s
8965,2584,6765,1,19,4.49586,s,4.49692,s
8966,2584,6765,1,19,4.48534,s,4.48639,s
8967,2584,6765,1,19,4.48345,s,4.48507,s
8968,2584,6765,1,19,4.49052,s,4.49145,s
8969,2584,6765,1,19,4.48644,s,4.4881,s
8970,2584,6765,1,19,4.48552,s,4.48658,s
8971,2584,6765,1,19,4.50248,s,4.50405,s
8972,2584,6765,1,19,4.50285,s,4.5038,s
8973,2584,6765,1,19,4.49503,s,4.49708,s
8974,2584,6765,1,19,4.49676,s,4.49783,s
8975,2584,6765,1,19,4.51265,s,4.51444,s
8976,2584,6765,1,19,4.5121,s,4.51596,s
8977,2584,6765,1,19,4.51999,s,4.52096,s
8978,2584,6765,1,19,4.52176,s,4.52335,s
8979,2584,6765,1,19,4.51694,s,4.51792,s
8980,2584,6765,1,19,4.5887,s,4.5915,s
8981,2584,6765,1,19,4.51373,s,4.5147,s
8982,2584,6765,1,19,4.51677,s,4.51845,s
8983,2584,6765,1,19,4.50526,s,4.50627,s
8984,2584,6765,1,19,4.53016,s,4.53116,s
8985,2584,6765,1,19,4.60097,s,4.60509,s
8986,2584,6765,1,19,4.56557,s,4.56665,s
8987,2584,6765,1,19,4.51405,s,4.51588,s
8988,2584,6765,1,19,4.5268,s,4.52815,s
8989,2584,6765,1,19,4.51753,s,4.51912,s
8990,2584,6765,1,19,4.51396,s,4.51516,s
8991,2584,6765,1,19,4.51204,s,4.51402,s
8992,2584,6765,1,19,4.51237,s,4.51424,s
8993,2584,6765,1,19,4.53341,s,4.53497,s
8994,2584,6765,1,19,4.51742,s,4.52023,s
8995,2584,6765,1,19,4.52225,s,4.5233,s
8996,2584,6765,1,19,4.53734,s,4.53911,s
8997,2584,6765,1,19,4.53565,s,4.5367,s
8998,2584,6765,1,19,4.53496,s,4.54647,s
8999,2584,6765,1,19,4.52717,s,4.52821,s
9000,2584,6765,1,19,4.54435,s,4.54606,s
9001,2584,6765,1,19,4.53718,s,4.53865,s
9002,2584,6765,1,19,4.54345,s,4.54511,s
9003,2584,6765,1,19,4.53805,s,4.53902,s
9004,2584,6765,1,19,4.5257,s,4.52678,s
9005,2584,6765,1,19,4.61352,s,4.61537,s
9006,2584,6765,1,19,4.62231,s,4.62337,s
9007,2584,6765,1,19,4.56942,s,4.57836,s
9008,2584,6765,1,19,4.53525,s,4.53629,s
9009,2584,6765,1,19,4.54269,s,4.54434,s
9010,2584,6765,1,19,4.53645,s,4.53746,s
9011,2584,6765,1,19,4.53999,s,4.54174,s
9012,2584,6765,1,19,4.53796,s,4.53904,s
9013,2584,6765,1,19,4.55957,s,4.56123,s
9014,2584,6765,1,19,4.54789,s,4.54889,s
9015,2584,6765,1,19,4.55323,s,4.55421,s
9016,2584,6765,1,19,4.55826,s,4.56328,s
9017,2584,6765,1,19,4.55678,s,4.55787,s
9018,2584,6765,1,19,4.61721,s,4.61865,s
9019,2584,6765,1,19,4.58769,s,4.58869,s
9020,2584,6765,1,19,4.58956,s,4.5912,s
9021,2584,6765,1,19,4.59635,s,4.5973,s
9022,2584,6765,1,19,4.60106,s,4.60304,s
9023,2584,6765,1,19,4.60477,s,4.60573,s
9024,2584,6765,1,19,4.61161,s,4.61334,s
9025,2584,6765,1,19,4.58151,s,4.58245,s
9026,2584,6765,1,19,4.58973,s,4.59075,s
9027,2584,6765,1,19,4.57459,s,4.57622,s
9028,2584,6765,1,19,4.59073,s,4.59168,s
9029,2584,6765,1,19,4.59156,s,4.59327,s
9030,2584,6765,1,19,4.58507,s,4.58607,s
9031,2584,6765,1,19,4.59022,s,4.592,s
9032,2584,6765,1,19,4.59543,s,4.59652,s
9033,2584,6765,1,19,4.60524,s,4.60695,s
9034,2584,6765,1,19,4.60359,s,4.60497,s
9035,2584,6765,1,19,4.58907,s,4.59081,s
9036,2584,6765,1,19,4.60805,s,4.60908,s
9037,2584,6765,1,19,4.61568,s,4.61671,s
9038,2584,6765,1,19,4.61422,s,4.61611,s
9039,2584,6765,1,19,4.61248,s,4.61342,s
9040,2584,6765,1,19,4.57612,s,4.58396,s
9041,2584,6765,1,19,4.60533,s,4.60632,s
9042,2584,6765,1,19,4.61075,s,4.61247,s
9043,2584,6765,1,19,4.61608,s,4.61708,s
9044,2584,6765,1,19,4.62095,s,4.62274,s
9045,2584,6765,1,19,4.62602,s,4.62694,s
9046,2584,6765,1,19,4.61453,s,4.61608,s
9047,2584,6765,1,19,4.59402,s,4.59506,s
9048,2584,6765,1,19,4.61077,s,4.61186,s
9049,2584,6765,1,19,4.61057,s,4.61215,s
9050,2584,6765,1,19,4.61934,s,4.62031,s
9051,2584,6765,1,19,4.62546,s,4.62696,s
9052,2584,6765,1,19,4.62095,s,4.62196,s
9053,2584,6765,1,19,4.64063,s,4.64239,s
9054,2584,6765,1,19,4.65602,s,4.65697,s
9055,2584,6765,1,19,4.60582,s,4.60742,s
9056,2584,6765,1,19,4.6087,s,4.60968,s
9057,2584,6765,1,19,4.60653,s,4.60826,s
9058,2584,6765,1,19,4.61877,s,4.61974,s
9059,2584,6765,1,19,4.61826,s,4.61925,s
9060,2584,6765,1,19,4.61251,s,4.61451,s
9061,2584,6765,1,19,4.63626,s,4.63721,s
9062,2584,6765,1,19,4.63354,s,4.63517,s
9063,2584,6765,1,19,4.65682,s,4.65783,s
9064,2584,6765,1,19,4.61662,s,4.61853,s
9065,2584,6765,1,19,4.62009,s,4.62156,s
9066,2584,6765,1,19,4.61202,s,4.61414,s
9067,2584,6765,1,19,4.63715,s,4.63819,s
9068,2584,6765,1,19,4.62613,s,4.62792,s
9069,2584,6765,1,19,4.60687,s,4.60783,s
9070,2584,6765,1,19,4.62172,s,4.62338,s
9071,2584,6765,1,19,4.63605,s,4.63705,s
9072,2584,6765,1,19,4.62754,s,4.62848,s
9073,2584,6765,1,19,4.63664,s,4.6384,s
9074,2584,6765,1,19,4.63842,s,4.63951,s
9075,2584,6765,1,19,4.62393,s,4.62561,s
9076,2584,6765,1,19,4.64477,s,4.64582,s
9077,2584,6765,1,19,4.64252,s,4.64669,s
9078,2584,6765,1,19,4.65333,s,4.65435,s
9079,2584,6765,1,19,4.64553,s,4.64738,s
9080,2584,6765,1,19,4.6215,s,4.62377,s
9081,2584,6765,1,19,4.65916,s,4.66102,s
9082,2584,6765,1,19,4.65849,s,4.65986,s
9083,2584,6765,1,19,4.65076,s,4.65245,s
9084,2584,6765,1,19,4.65487,s,4.6558,s
9085,2584,6765,1,19,4.64398,s,4.64493,s
9086,2584,6765,1,19,4.6535,s,4.6554,s
9087,2584,6765,1,19,4.64961,s,4.65058,s
9088,2584,6765,1,19,4.65677,s,4.65987,s
9089,2584,6765,1,19,4.65893,s,4.65989,s
9090,2584,6765,1,19,4.66049,s,4.66206,s
9091,2584,6765,1,19,4.66127,s,4.66228,s
9092,2584,6765,1,19,4.67754,s,4.67912,s
9093,2584,6765,1,19,4.66666,s,4.6693,s
9094,2584,6765,1,19,4.64612,s,4.64781,s
9095,2584,6765,1,19,4.64419,s,4.64524,s
9096,2584,6765,1,19,4.64648,s,4.64837,s
9097,2584,6765,1,19,4.70471,s,4.70565,s
9098,2584,6765,1,19,4.67816,s,4.67913,s
9099,2584,6765,1,19,4.69979,s,4.70156,s
9100,2584,6765,1,19,4.68446,s,4.68543,s
9101,2584,6765,1,19,4.707,s,4.70849,s
9102,2584,6765,1,19,4.6951,s,4.69609,s
9103,2584,6765,1,19,4.70644,s,4.7079,s
9104,2584,6765,1,19,4.70078,s,4.70183,s
9105,2584,6765,1,19,4.69189,s,4.69364,s
9106,2584,6765,1,19,4.69784,s,4.69873,s
9107,2584,6765,1,19,4.70362,s,4.70516,s
9108,2584,6765,1,19,4.67893,s,4.67989,s
9109,2584,6765,1,19,4.68597,s,4.68742,s
9110,2584,6765,1,19,4.68262,s,4.68355,s
9111,2584,6765,1,19,4.68495,s,4.68655,s
9112,2584,6765,1,19,4.69154,s,4.6926,s
9113,2584,6765,1,19,4.6775,s,4.67897,s
9114,2584,6765,1,19,4.69027,s,4.69118,s
9115,2584,6765,1,19,4.68931,s,4.6903,s
9116,2584,6765,1,19,4.69493,s,4.69648,s
9117,2584,6765,1,19,4.69404,s,4.69501,s
9118,2584,6765,1,19,4.65875,s,4.66048,s
9119,2584,6765,1,19,4.71666,s,4.71795,s
9120,2584,6765,1,19,4.70603,s,4.70778,s
9121,2584,6765,1,19,4.69225,s,4.69325,s
9122,2584,6765,1,19,4.71324,s,4.71489,s
9123,2584,6765,1,19,4.71177,s,4.71273,s
9124,2584,6765,1,19,4.70597,s,4.7076,s
9125,2584,6765,1,19,4.69144,s,4.69235,s
9126,2584,6765,1,19,4.71801,s,4.71976,s
9127,2584,6765,1,19,4.70362,s,4.70478,s
9128,2584,6765,1,19,4.69221,s,4.69378,s
9129,2584,6765,1,19,4.69943,s,4.70085,s
9130,2584,6765,1,19,4.70409,s,4.7051,s
9131,2584,6765,1,19,4.69786,s,4.69995,s
9132,2584,6765,1,19,4.66551,s,4.66647,s
9133,2584,6765,1,19,4.7209,s,4.72263,s
9134,2584,6765,1,19,4.71754,s,4.71853,s
9135,2584,6765,1,19,4.69838,s,4.70006,s
9136,2584,6765,1,19,4.7088,s,4.70973,s
9137,2584,6765,1,19,4.69467,s,4.69628,s
9138,2584,6765,1,19,4.69543,s,4.69641,s
9139,2584,6765,1,19,4.71126,s,4.71291,s
9140,2584,6765,1,19,4.71454,s,4.71551,s
9141,2584,6765,1,19,4.72276,s,4.72455,s
9142,2584,6765,1,19,4.70697,s,4.70799,s
9143,2584,6765,1,19,4.76941,s,4.77094,s
9144,2584,6765,1,19,4.72021,s,4.72115,s
9145,2584,6765,1,19,4.71657,s,4.71753,s
9146,2584,6765,1,19,4.71236,s,4.71416,s
9147,2584,6765,1,19,4.72704,s,4.72815,s
9148,2584,6765,1,19,4.73495,s,4.73659,s
9149,2584,6765,1,19,4.72199,s,4.72301,s
9150,2584,6765,1,19,4.7418,s,4.74353,s
9151,2584,6765,1,19,4.71486,s,4.71584,s
9152,2584,6765,1,19,4.73994,s,4.74149,s
9153,2584,6765,1,19,4.74796,s,4.74908,s
9154,2584,6765,1,19,4.73713,s,4.73876,s
9155,2584,6765,1,19,4.7331,s,4.73403,s
9156,2584,6765,1,19,4.71981,s,4.72136,s
9157,2584,6765,1,19,4.73667,s,4.73782,s
9158,2584,6765,1,19,4.73273,s,4.7346,s
9159,2584,6765,1,19,4.75774,s,4.76014,s
9160,2584,6765,1,19,4.76451,s,4.76626,s
9161,2584,6765,1,19,4.73921,s,4.74021,s
9162,2584,6765,1,19,4.7465,s,4.75127,s
9163,2584,6765,1,19,4.75174,s,4.75322,s
9164,2584,6765,1,19,4.75745,s,4.75862,s
9165,2584,6765,1,19,4.75768,s,4.76003,s
9166,2584,6765,1,19,4.76237,s,4.76332,s
9167,2584,6765,1,19,4.76506,s,4.7685,s
9168,2584,6765,1,19,4.74072,s,4.74185,s
9169,2584,6765,1,19,4.75974,s,4.76139,s
9170,2584,6765,1,19,4.75144,s,4.75255,s
9171,2584,6765,1,19,4.77048,s,4.77206,s
9172,2584,6765,1,19,4.76651,s,4.76768,s
9173,2584,6765,1,19,4.76598,s,4.76749,s
9174,2584,6765,1,19,4.74796,s,4.74974,s
9175,2584,6765,1,19,4.77302,s,4.77453,s
9176,2584,6765,1,19,4.81325,s,4.81445,s
9177,2584,6765,1,19,4.79926,s,4.80076,s
9178,2584,6765,1,19,4.78292,s,4.78386,s
9179,2584,6765,1,19,4.78057,s,4.78153,s
9180,2584,6765,1,19,4.7875,s,4.78898,s
9181,2584,6765,1,19,4.77121,s,4.77228,s
9182,2584,6765,1,19,4.82549,s,4.83231,s
9183,2584,6765,1,19,4.83062,s,4.83155,s
9184,2584,6765,1,19,4.78999,s,4.79416,s
9185,2584,6765,1,19,4.81716,s,4.81812,s
9186,2584,6765,1,19,4.79927,s,4.80088,s
9187,2584,6765,1,19,4.81361,s,4.8146,s
9188,2584,6765,1,19,4.78397,s,4.79217,s
9189,2584,6765,1,19,4.78353,s,4.78459,s
9190,2584,6765,1,19,4.84531,s,4.84739,s
9191,2584,6765,1,19,4.79752,s,4.79844,s
9192,2584,6765,1,19,4.81193,s,4.81364,s
9193,2584,6765,1,19,4.83222,s,4.83327,s
9194,2584,6765,1,19,4.81842,s,4.82039,s
9195,2584,6765,1,19,4.83724,s,4.8383,s
9196,2584,6765,1,19,4.87029,s,4.87234,s
9197,2584,6765,1,19,4.90245,s,4.90337,s
9198,2584,6765,1,19,4.86832,s,4.87113,s
9199,2584,6765,1,19,4.83282,s,4.83378,s
9200,2584,6765,1,19,4.79485,s,4.79653,s
9201,2584,6765,1,19,4.82819,s,4.8306,s
9202,2584,6765,1,19,4.81998,s,4.82093,s
9203,2584,6765,1,19,4.80675,s,4.8083,s
9204,2584,6765,1,19,4.80883,s,4.81034,s
9205,2584,6765,1,19,4.84906,s,4.85074,s
9206,2584,6765,1,19,4.84332,s,4.84427,s
9207,2584,6765,1,19,4.84119,s,4.84301,s
9208,2584,6765,1,19,4.7968,s,4.79773,s
9209,2584,6765,1,19,4.80869,s,4.8103,s
9210,2584,6765,1,19,4.8441,s,4.8452,s
9211,2584,6765,1,19,4.85753,s,4.85987,s
9212,2584,6765,1,19,4.83601,s,4.83737,s
9213,2584,6765,1,19,4.82286,s,4.82454,s
9214,2584,6765,1,19,4.85352,s,4.85455,s
9215,2584,6765,1,19,4.8301,s,4.83161,s
9216,2584,6765,1,19,4.85066,s,4.85163,s
9217,2584,6765,1,19,4.86853,s,4.86999,s
9218,2584,6765,1,19,4.84407,s,4.845,s
9219,2584,6765,1,19,4.86864,s,4.87016,s
9220,2584,6765,1,19,4.85231,s,4.85343,s
9221,2584,6765,1,19,4.8171,s,4.8188,s
9222,2584,6765,1,19,4.843,s,4.84396,s
9223,2584,6765,1,19,4.90127,s,4.9031,s
9224,2584,6765,1,19,4.83311,s,4.83418,s
9225,2584,6765,1,19,4.84129,s,4.84315,s
9226,2584,6765,1,19,4.87007,s,4.87131,s
9227,2584,6765,1,19,4.84269,s,4.84423,s
9228,2584,6765,1,19,4.87065,s,4.87207,s
9229,2584,6765,1,19,4.8657,s,4.87098,s
9230,2584,6765,1,19,4.9108,s,4.91204,s
9231,2584,6765,1,19,4.83074,s,4.83185,s
9232,2584,6765,1,19,4.84441,s,4.84629,s
9233,2584,6765,1,19,4.85567,s,4.85663,s
9234,2584,6765,1,19,4.87265,s,4.87667,s
9235,2584,6765,1,19,4.92774,s,4.92866,s
9236,2584,6765,1,19,4.84011,s,4.84266,s
9237,2584,6765,1,19,4.83476,s,4.83583,s
9238,2584,6765,1,19,4.85924,s,4.86075,s
9239,2584,6765,1,19,4.87121,s,4.87225,s
9240,2584,6765,1,19,4.87065,s,4.87212,s
9241,2584,6765,1,19,4.79889,s,4.79986,s
9242,2584,6765,1,19,4.85348,s,4.85512,s
9243,2584,6765,1,19,4.86069,s,4.86164,s
9244,2584,6765,1,19,4.90458,s,4.90677,s
9245,2584,6765,1,19,4.87222,s,4.8732,s
9246,2584,6765,1,19,4.83708,s,4.83884,s
9247,2584,6765,1,19,4.90333,s,4.90424,s
9248,2584,6765,1,19,4.85903,s,4.86198,s
9249,2584,6765,1,19,4.84855,s,4.8495,s
9250,2584,6765,1,19,4.82581,s,4.82737,s
9251,2584,6765,1,19,4.86552,s,4.86651,s
9252,2584,6765,1,19,4.87655,s,4.8784,s
9253,2584,6765,1,19,4.9096,s,4.91071,s
9254,2584,6765,1,19,4.85056,s,4.8521,s
9255,2584,6765,1,19,4.83659,s,4.83771,s
9256,2584,6765,1,19,4.89417,s,4.89584,s
9257,2584,6765,1,19,4.90234,s,4.90328,s
9258,2584,6765,1,19,4.8512,s,4.85375,s
9259,2584,6765,1,19,4.892,s,4.8929,s
9260,2584,6765,1,19,4.88226,s,4.88389,s
9261,2584,6765,1,19,4.86387,s,4.86503,s
9262,2584,6765,1,19,4.85356,s,4.85475,s
9263,2584,6765,1,19,4.87969,s,4.88144,s
9264,2584,6765,1,19,4.86581,s,4.86677,s
9265,2584,6765,1,19,4.83723,s,4.83909,s
9266,2584,6765,1,19,4.84822,s,4.84909,s
9267,2584,6765,1,19,4.90882,s,4.91063,s
9268,2584,6765,1,19,4.88168,s,4.88266,s
9269,2584,6765,1,19,4.87146,s,4.87331,s
9270,2584,6765,1,19,4.87446,s,4.87548,s
9271,2584,6765,1,19,4.94569,s,4.95392,s
9272,2584,6765,1,19,4.85452,s,4.85557,s
9273,2584,6765,1,19,4.87586,s,4.87787,s
9274,2584,6765,1,19,4.8478,s,4.84885,s
9275,2584,6765,1,19,4.87682,s,4.87844,s
9276,2584,6765,1,19,4.89622,s,4.89719,s
9277,2584,6765,1,19,4.85341,s,4.85579,s
9278,2584,6765,1,19,4.85244,s,4.85336,s
9279,2584,6765,1,19,4.89213,s,4.89355,s
9280,2584,6765,1,19,4.88382,s,4.88513,s
9281,2584,6765,1,19,4.88161,s,4.8831,s
9282,2584,6765,1,19,4.87987,s,4.88101,s
9283,2584,6765,1,19,4.88996,s,4.89162,s
9284,2584,6765,1,19,4.92152,s,4.92267,s
9285,2584,6765,1,19,4.91527,s,4.92567,s
9286,2584,6765,1,19,4.87562,s,4.87653,s
9287,2584,6765,1,19,4.86701,s,4.86841,s
9288,2584,6765,1,19,4.90946,s,4.91124,s
9289,2584,6765,1,19,4.92215,s,4.9243,s
9290,2584,6765,1,19,4.88458,s,4.88552,s
9291,2584,6765,1,19,4.89483,s,4.89639,s
9292,2584,6765,1,19,4.8797,s,4.88071,s
9293,2584,6765,1,19,4.86645,s,4.86746,s
9294,2584,6765,1,19,4.87437,s,4.87603,s
9295,2584,6765,1,19,4.88192,s,4.8832,s
9296,2584,6765,1,19,4.90109,s,4.90341,s
9297,2584,6765,1,19,4.91701,s,4.91824,s
9298,2584,6765,1,19,4.88393,s,4.90007,s
9299,2584,6765,1,19,4.89202,s,4.89298,s
9300,2584,6765,1,19,4.91833,s,4.91991,s
9301,2584,6765,1,19,4.89869,s,4.89964,s
9302,2584,6765,1,19,4.87985,s,4.88126,s
9303,2584,6765,1,19,4.87723,s,4.87815,s
9304,2584,6765,1,19,4.9041,s,4.90572,s
9305,2584,6765,1,19,4.90377,s,4.90472,s
9306,2584,6765,1,19,4.8929,s,4.89455,s
9307,2584,6765,1,19,4.88645,s,4.88776,s
9308,2584,6765,1,19,4.92259,s,4.92452,s
9309,2584,6765,1,19,4.9453,s,4.94628,s
9310,2584,6765,1,19,4.95908,s,4.96061,s
9311,2584,6765,1,19,4.90854,s,4.9095,s
9312,2584,6765,1,19,4.91708,s,4.91875,s
9313,2584,6765,1,19,4.93446,s,4.93558,s
9314,2584,6765,1,19,4.89484,s,4.89654,s
9315,2584,6765,1,19,4.92003,s,4.92118,s
9316,2584,6765,1,19,4.95116,s,4.95258,s
9317,2584,6765,1,19,4.93516,s,4.93616,s
9318,2584,6765,1,19,4.90461,s,4.90719,s
9319,2584,6765,1,19,4.93663,s,4.93766,s
9320,2584,6765,1,19,4.90378,s,4.90742,s
9321,2584,6765,1,19,4.94834,s,4.94981,s
9322,2584,6765,1,19,4.94435,s,4.94609,s
9323,2584,6765,1,19,4.94016,s,4.94126,s
9324,2584,6765,1,19,4.94543,s,4.94741,s
9325,2584,6765,1,19,4.95983,s,4.96102,s
9326,2584,6765,1,19,4.93526,s,4.93631,s
9327,2584,6765,1,19,4.93595,s,4.93774,s
9328,2584,6765,1,19,4.95341,s,4.95444,s
9329,2584,6765,1,19,4.94917,s,4.95082,s
9330,2584,6765,1,19,4.93545,s,4.93657,s
9331,2584,6765,1,19,4.92893,s,4.93087,s
9332,2584,6765,1,19,4.94464,s,4.94573,s
9333,2584,6765,1,19,4.92576,s,4.92757,s
9334,2584,6765,1,19,5.00156,s,5.01233,s
9335,2584,6765,1,19,4.95704,s,4.95871,s
9336,2584,6765,1,19,5.03423,s,5.03528,s
9337,2584,6765,1,19,5.00776,s,5.00966,s
9338,2584,6765,1,19,4.91376,s,4.91485,s
9339,2584,6765,1,19,4.95304,s,4.9548,s
9340,2584,6765,1,19,5.02367,s,5.02474,s
9341,2584,6765,1,19,4.97772,s,4.97922,s
9342,2584,6765,1,19,5.00916,s,5.01023,s
9343,2584,6765,1,19,5.0579,s,5.0708,s
9344,2584,6765,1,19,4.92246,s,4.92354,s
9345,2584,6765,1,19,4.88546,s,4.88719,s
9346,2584,6765,1,19,4.92978,s,4.93076,s
9347,2584,6765,1,19,4.93361,s,4.93531,s
9348,2584,6765,1,19,5.06505,s,5.06602,s
9349,2584,9349,1,19,5.00308,s,5.00482,s
9350,2584,9349,1,19,4.96665,s,4.96764,s
9351,2584,9349,1,19,4.89522,s,4.89676,s
9352,2584,9349,1,19,4.89769,s,4.89875,s
9353,2584,9349,1,19,4.91872,s,4.92024,s
9354,2584,9349,1,19,4.90294,s,4.9042,s
9355,2584,9349,1,19,4.90849,s,4.91833,s
9356,2584,9349,1,19,4.91326,s,4.91424,s
9357,2584,9349,1,19,4.91882,s,4.92066,s
9358,2584,9349,1,19,4.93929,s,4.9405,s
9359,2584,9349,1,19,4.98412,s,4.98607,s
9360,2584,9349,1,19,5.00846,s,5.0094,s
9361,2584,9349,1,19,4.91482,s,4.91741,s
9362,2584,9349,1,19,4.91414,s,4.91524,s
9363,2584,9349,1,19,4.91318,s,4.9147,s
9364,2584,9349,1,19,4.91338,s,4.91447,s
9365,2584,9349,1,19,4.91621,s,4.91797,s
9366,2584,9349,1,19,4.91423,s,4.9152,s
9367,2584,9349,1,19,4.92173,s,4.92326,s
9368,2584,9349,1,19,4.91935,s,4.92038,s
9369,2584,9349,1,19,4.95059,s,4.95237,s
9370,2584,9349,1,19,4.96871,s,4.96983,s
9371,2584,9349,1,19,4.96048,s,4.96249,s
9372,2584,9349,1,19,5.00066,s,5.00183,s
9373,2584,9349,1,19,4.97689,s,4.97982,s
9374,2584,9349,1,19,5.0083,s,5.00956,s
9375,2584,9349,1,19,5.01774,s,5.01943,s
9376,2584,9349,1,19,4.98753,s,4.9898,s
9377,2584,9349,1,19,4.95388,s,4.95603,s
9378,2584,9349,1,19,4.93885,s,4.93989,s
9379,2584,9349,1,19,4.94178,s,4.94342,s
9380,2584,9349,1,19,4.96406,s,4.96522,s
9381,2584,9349,1,19,4.98629,s,4.98859,s
9382,2584,9349,1,19,5.00733,s,5.00871,s
9383,2584,9349,1,19,4.99347,s,4.99513,s
9384,2584,9349,1,19,4.99187,s,4.99297,s
9385,2584,9349,1,19,4.99978,s,5.00137,s
9386,2584,9349,1,19,4.98334,s,4.98444,s
9387,2584,9349,1,19,4.9857,s,4.98765,s
9388,2584,9349,1,19,4.9855,s,4.98694,s
9389,2584,9349,1,19,5.01284,s,5.01469,s
9390,2584,9349,1,19,5.03579,s,5.03731,s
9391,2584,9349,1,19,4.96589,s,4.9714,s
9392,2584,9349,1,19,4.97932,s,4.98028,s
9393,2584,9349,1,19,4.9507,s,4.96285,s
9394,2584,9349,1,19,4.97076,s,4.97186,s
9395,2584,9349,1,19,5.00842,s,5.01023,s
9396,2584,9349,1,19,5.00344,s,5.00444,s
9397,2584,9349,1,19,4.9921,s,4.99368,s
9398,2584,9349,1,19,4.97911,s,4.98028,s
9399,2584,9349,1,19,5.0178,s,5.01947,s
9400,2584,9349,1,19,5.02323,s,5.02417,s
9401,2584,9349,1,19,5.02358,s,5.02579,s
9402,2584,9349,1,19,5.04251,s,5.04347,s
9403,2584,9349,1,19,5.09648,s,5.09877,s
9404,2584,9349,1,19,5.01661,s,5.01754,s
9405,2584,9349,1,19,5.01889,s,5.0205,s
9406,2584,9349,1,19,5.01721,s,5.01824,s
9407,2584,9349,1,19,5.00994,s,5.01184,s
9408,2584,9349,1,19,5.01932,s,5.02025,s
9409,2584,9349,1,19,5.01967,s,5.02185,s
9410,2584,9349,1,19,5.02997,s,5.031,s
9411,2584,9349,1,19,5.02174,s,5.0234,s
9412,2584,9349,1,19,5.01172,s,5.01277,s
9413,2584,9349,1,19,5.02848,s,5.03014,s
9414,2584,9349,1,19,5.01004,s,5.01099,s
9415,2584,9349,1,19,5.06935,s,5.07097,s
9416,2584,9349,1,19,5.05775,s,5.05886,s
9417,2584,9349,1,19,5.0263,s,5.0283,s
9418,2584,9349,1,19,5.01289,s,5.01396,s
9419,2584,9349,1,19,5.00988,s,5.01149,s
9420,2584,9349,1,19,5.01085,s,5.01188,s
9421,2584,9349,1,19,5.03269,s,5.03429,s
9422,2584,9349,1,19,5.04271,s,5.04378,s
9423,2584,9349,1,19,5.02229,s,5.02559,s
9424,2584,9349,1,19,5.06725,s,5.06831,s
9425,2584,9349,1,19,5.06266,s,5.06441,s
9426,2584,9349,1,19,5.04266,s,5.04377,s
9427,2584,9349,1,19,5.08246,s,5.08967,s
9428,2584,9349,1,19,5.08601,s,5.08703,s
9429,2584,9349,1,19,5.05664,s,5.05867,s
9430,2584,9349,1,19,5.12743,s,5.12842,s
9431,2584,9349,1,19,5.03899,s,5.04067,s
9432,2584,9349,1,19,5.01445,s,5.01547,s
9433,2584,9349,1,19,5.02046,s,5.02258,s
9434,2584,9349,1,19,5.01624,s,5.01724,s
9435,2584,9349,1,19,5.02508,s,5.02661,s
9436,2584,9349,1,19,5.08549,s,5.08644,s
9437,2584,9349,1,19,5.17926,s,5.18089,s
9438,2584,9349,1,19,5.15033,s,5.1514,s
9439,2584,9349,1,19,5.19052,s,5.19381,s
9440,2584,9349,1,19,5.11453,s,5.11652,s
9441,2584,9349,1,19,5.0878,s,5.08982,s
9442,2584,9349,1,19,5.25589,s,5.2569,s
9443,2584,9349,1,19,5.12854,s,5.13025,s
9444,2584,9349,1,19,5.11794,s,5.11949,s
9445,2584,9349,1,19,5.12456,s,5.12678,s
9446,2584,9349,1,19,5.07359,s,5.07459,s
9447,2584,9349,1,19,5.07514,s,5.07695,s
9448,2584,9349,1,19,5.1057,s,5.1066,s
9449,2584,9349,1,19,5.19037,s,5.19212,s
9450,2584,9349,1,19,5.11464,s,5.11557,s
9451,2584,9349,1,19,5.21057,s,5.21464,s
9452,2584,9349,1,19,5.05714,s,5.05829,s
9453,2584,9349,1,19,5.16178,s,5.1641,s
9454,2584,9349,1,19,5.2193,s,5.2203,s
9455,2584,9349,1,19,5.11726,s,5.11885,s
9456,2584,9349,1,19,5.16586,s,5.1671,s
9457,2584,9349,1,19,5.10445,s,5.10618,s
9458,2584,9349,1,19,5.05202,s,5.05386,s
9459,2584,9349,1,19,5.11649,s,5.12038,s
9460,2584,9349,1,19,5.16269,s,5.16369,s
