i,A,B,gcd,modulus operations,t1,t1Units,t2,t2Units
5545,2584,4181,1,17,1.57099,s,900.267,NA
5546,2584,4181,1,17,1.57092,s,900.267,NA
5547,2584,4181,1,17,1.57351,s,900.267,NA
5548,2584,4181,1,17,1.57268,s,900.267,NA
5549,2584,4181,1,17,1.57357,s,900.267,NA
5550,2584,4181,1,17,1.57352,s,900.267,NA
5551,2584,4181,1,17,1.57434,s,900.267,NA
5552,2584,4181,1,17,1.57502,s,900.267,NA
5553,2584,4181,1,17,1.57551,s,900.267,NA
5554,2584,4181,1,17,1.57671,s,900.267,NA
5555,2584,4181,1,17,1.57697,s,900.267,NA
5556,2584,4181,1,17,1.57797,s,900.267,NA
5557,2584,4181,1,17,1.57852,s,900.267,NA
5558,2584,4181,1,17,1.57892,s,900.267,NA
5559,2584,4181,1,17,1.57982,s,900.267,NA
5560,2584,4181,1,17,1.58046,s,900.267,NA
5561,2584,4181,1,17,1.58113,s,900.267,NA
5562,2584,4181,1,17,1.58141,s,900.267,NA
5563,2584,4181,1,17,1.58213,s,900.267,NA
5564,2584,4181,1,17,1.58278,s,900.267,NA
5565,2584,4181,1,17,1.58306,s,900.267,NA
5566,2584,4181,1,17,1.58391,s,900.267,NA
5567,2584,4181,1,17,1.58386,s,900.267,NA
5568,2584,4181,1,17,1.58544,s,900.267,NA
5569,2584,4181,1,17,1.58538,s,900.267,NA
5570,2584,4181,1,17,1.58646,s,900.267,NA
5571,2584,4181,1,17,1.58714,s,900.267,NA
5572,2584,4181,1,17,1.58729,s,900.267,NA
5573,2584,4181,1,17,1.58835,s,900.267,NA
5574,2584,4181,1,17,1.58791,s,900.267,NA
5575,2584,4181,1,17,1.58872,s,900.267,NA
5576,2584,4181,1,17,1.58954,s,900.267,NA
5577,2584,4181,1,17,1.58999,s,900.267,NA
5578,2584,4181,1,17,1.59029,s,900.267,NA
5579,2584,4181,1,17,1.5912,s,900.267,NA
5580,2584,4181,1,17,1.59174,s,900.267,NA
5581,2584,4181,1,17,1.59387,s,900.267,NA
5582,2584,4181,1,17,1.59297,s,900.267,NA
5583,2584,4181,1,17,1.59347,s,900.267,NA
5584,2584,4181,1,17,1.59421,s,900.267,NA
5585,2584,4181,1,17,1.59502,s,900.267,NA
5586,2584,4181,1,17,1.59545,s,900.267,NA
5587,2584,4181,1,17,1.59635,s,900.267,NA
5588,2584,4181,1,17,1.59696,s,900.267,NA
5589,2584,4181,1,17,1.59727,s,900.267,NA
5590,2584,4181,1,17,1.59778,s,900.267,NA
5591,2584,4181,1,17,1.5984,s,900.267,NA
5592,2584,4181,1,17,1.59936,s,900.267,NA
5593,2584,4181,1,17,1.59952,s,900.267,NA
5594,2584,4181,1,17,1.6004,s,900.267,NA
5595,2584,4181,1,17,1.6005,s,900.267,NA
5596,2584,4181,1,17,1.60145,s,900.267,NA
5597,2584,4181,1,17,1.60204,s,900.267,NA
5598,2584,4181,1,17,1.60276,s,900.267,NA
5599,2584,4181,1,17,1.60315,s,900.267,NA
5600,2584,4181,1,17,1.60418,s,900.267,NA
5601,2584,4181,1,17,1.60423,s,900.267,NA
5602,2584,4181,1,17,1.60542,s,900.267,NA
5603,2584,4181,1,17,1.60573,s,900.267,NA
5604,2584,4181,1,17,1.60578,s,900.267,NA
5605,2584,4181,1,17,1.60725,s,900.267,NA
5606,2584,4181,1,17,1.60793,s,900.267,NA
5607,2584,4181,1,17,1.6084,s,900.267,NA
5608,2584,4181,1,17,1.60865,s,900.267,NA
5609,2584,4181,1,17,1.60921,s,900.267,NA
5610,2584,4181,1,17,1.60978,s,900.267,NA
5611,2584,4181,1,17,1.61095,s,900.267,NA
5612,2584,4181,1,17,1.61067,s,900.267,NA
5613,2584,4181,1,17,1.61203,s,900.267,NA
5614,2584,4181,1,17,1.6119,s,900.267,NA
5615,2584,4181,1,17,1.61317,s,900.267,NA
5616,2584,4181,1,17,1.61356,s,900.267,NA
5617,2584,4181,1,17,1.61407,s,900.267,NA
5618,2584,4181,1,17,1.61501,s,900.267,NA
5619,2584,4181,1,17,1.61518,s,900.267,NA
5620,2584,4181,1,17,1.6157,s,900.267,NA
5621,2584,4181,1,17,1.61704,s,900.267,NA
5622,2584,4181,1,17,1.61765,s,900.267,NA
5623,2584,4181,1,17,1.61815,s,900.267,NA
5624,2584,4181,1,17,1.61876,s,900.267,NA
5625,2584,4181,1,17,1.61879,s,900.267,NA
5626,2584,4181,1,17,1.62015,s,900.267,NA
5627,2584,4181,1,17,1.62024,s,900.267,NA
5628,2584,4181,1,17,1.6505,s,900.267,NA
5629,2584,4181,1,17,1.62157,s,900.267,NA
5630,2584,4181,1,17,1.62212,s,900.267,NA
5631,2584,4181,1,17,1.62255,s,900.267,NA
5632,2584,4181,1,17,1.62323,s,900.267,NA
5633,2584,4181,1,17,1.6246,s,900.267,NA
5634,2584,4181,1,17,1.62394,s,900.267,NA
5635,2584,4181,1,17,1.62489,s,900.267,NA
5636,2584,4181,1,17,1.62577,s,900.267,NA
5637,2584,4181,1,17,1.62683,s,900.267,NA
5638,2584,4181,1,17,1.62786,s,900.267,NA
5639,2584,4181,1,17,1.62835,s,900.267,NA
5640,2584,4181,1,17,1.62872,s,900.267,NA
5641,2584,4181,1,17,1.6293,s,900.267,NA
5642,2584,4181,1,17,1.63007,s,900.267,NA
5643,2584,4181,1,17,1.6309,s,900.267,NA
5644,2584,4181,1,17,1.63169,s,900.267,NA
5645,2584,4181,1,17,1.63116,s,900.267,NA
5646,2584,4181,1,17,1.63256,s,900.267,NA
5647,2584,4181,1,17,1.63308,s,900.267,NA
5648,2584,4181,1,17,1.63426,s,900.267,NA
5649,2584,4181,1,17,1.63397,s,900.267,NA
5650,2584,4181,1,17,1.63523,s,900.267,NA
5651,2584,4181,1,17,1.63561,s,900.267,NA
5652,2584,4181,1,17,1.63843,s,900.267,NA
5653,2584,4181,1,17,1.63688,s,900.267,NA
5654,2584,4181,1,17,1.63762,s,900.267,NA
5655,2584,4181,1,17,1.63794,s,900.267,NA
5656,2584,4181,1,17,1.63826,s,900.267,NA
5657,2584,4181,1,17,1.63945,s,900.267,NA
5658,2584,4181,1,17,1.64,s,900.267,NA
5659,2584,4181,1,17,1.64066,s,900.267,NA
5660,2584,4181,1,17,1.6412,s,900.267,NA
5661,2584,4181,1,17,1.64176,s,900.267,NA
5662,2584,4181,1,17,1.64253,s,900.267,NA
5663,2584,4181,1,17,1.64294,s,900.267,NA
5664,2584,4181,1,17,1.64338,s,900.267,NA
5665,2584,4181,1,17,1.64411,s,900.267,NA
5666,2584,4181,1,17,1.64547,s,900.267,NA
5667,2584,4181,1,17,1.64525,s,900.267,NA
5668,2584,4181,1,17,1.64579,s,900.267,NA
5669,2584,4181,1,17,1.64595,s,900.267,NA
5670,2584,4181,1,17,1.64691,s,900.267,NA
5671,2584,4181,1,17,1.64708,s,900.267,NA
5672,2584,4181,1,17,1.64799,s,900.267,NA
5673,2584,4181,1,17,1.64824,s,900.267,NA
5674,2584,4181,1,17,1.64889,s,900.267,NA
5675,2584,4181,1,17,1.64977,s,900.267,NA
5676,2584,4181,1,17,1.65021,s,900.267,NA
5677,2584,4181,1,17,1.65129,s,900.267,NA
5678,2584,4181,1,17,1.65134,s,900.267,NA
5679,2584,4181,1,17,1.65215,s,900.267,NA
5680,2584,4181,1,17,1.65265,s,900.267,NA
5681,2584,4181,1,17,1.65358,s,900.267,NA
5682,2584,4181,1,17,1.65416,s,900.267,NA
5683,2584,4181,1,17,1.65473,s,900.267,NA
5684,2584,4181,1,17,1.6553,s,900.267,NA
5685,2584,4181,1,17,1.65572,s,900.267,NA
5686,2584,4181,1,17,1.65656,s,900.267,NA
5687,2584,4181,1,17,1.65668,s,900.267,NA
5688,2584,4181,1,17,1.6575,s,900.267,NA
5689,2584,4181,1,17,1.65781,s,900.267,NA
5690,2584,4181,1,17,1.6593,s,900.267,NA
5691,2584,4181,1,17,1.66175,s,900.267,NA
5692,2584,4181,1,17,1.66009,s,900.267,NA
5693,2584,4181,1,17,1.6611,s,900.267,NA
5694,2584,4181,1,17,1.6612,s,900.267,NA
5695,2584,4181,1,17,1.662,s,900.267,NA
5696,2584,4181,1,17,1.66294,s,900.267,NA
5697,2584,4181,1,17,1.66372,s,900.267,NA
5698,2584,4181,1,17,1.6638,s,900.267,NA
5699,2584,4181,1,17,1.66481,s,900.267,NA
5700,2584,4181,1,17,1.66515,s,900.267,NA
5701,2584,4181,1,17,1.66555,s,900.267,NA
5702,2584,4181,1,17,1.66646,s,900.267,NA
5703,2584,4181,1,17,1.66682,s,900.267,NA
5704,2584,4181,1,17,1.66781,s,900.267,NA
5705,2584,4181,1,17,1.66805,s,900.267,NA
5706,2584,4181,1,17,1.66899,s,900.267,NA
5707,2584,4181,1,17,1.66915,s,900.267,NA
5708,2584,4181,1,17,1.6705,s,900.267,NA
5709,2584,4181,1,17,1.67087,s,900.267,NA
5710,2584,4181,1,17,1.67105,s,900.267,NA
5711,2584,4181,1,17,1.67202,s,900.267,NA
5712,2584,4181,1,17,1.67235,s,900.267,NA
5713,2584,4181,1,17,1.6732,s,900.267,NA
5714,2584,4181,1,17,1.67344,s,900.267,NA
5715,2584,4181,1,17,1.6747,s,900.267,NA
5716,2584,4181,1,17,1.68211,s,900.267,NA
5717,2584,4181,1,17,1.67602,s,900.267,NA
5718,2584,4181,1,17,1.67583,s,900.267,NA
5719,2584,4181,1,17,1.6767,s,900.267,NA
5720,2584,4181,1,17,1.67751,s,900.267,NA
5721,2584,4181,1,17,1.67776,s,900.267,NA
5722,2584,4181,1,17,1.67864,s,900.267,NA
5723,2584,4181,1,17,1.67907,s,900.267,NA
5724,2584,4181,1,17,1.68022,s,900.267,NA
5725,2584,4181,1,17,1.68056,s,900.267,NA
5726,2584,4181,1,17,1.68077,s,900.267,NA
5727,2584,4181,1,17,1.68142,s,900.267,NA
5728,2584,4181,1,17,1.68222,s,900.267,NA
5729,2584,4181,1,17,1.68324,s,900.267,NA
5730,2584,4181,1,17,1.68341,s,900.267,NA
5731,2584,4181,1,17,1.68413,s,900.267,NA
5732,2584,4181,1,17,1.68479,s,900.267,NA
5733,2584,4181,1,17,1.686,s,900.267,NA
5734,2584,4181,1,17,1.68968,s,900.267,NA
5735,2584,4181,1,17,1.68671,s,900.267,NA
5736,2584,4181,1,17,1.68735,s,900.267,NA
5737,2584,4181,1,17,1.68813,s,900.267,NA
5738,2584,4181,1,17,1.68895,s,900.267,NA
5739,2584,4181,1,17,1.68921,s,900.267,NA
5740,2584,4181,1,17,1.69012,s,900.267,NA
5741,2584,4181,1,17,1.69015,s,900.267,NA
5742,2584,4181,1,17,1.69121,s,900.267,NA
5743,2584,4181,1,17,1.69155,s,900.267,NA
5744,2584,4181,1,17,1.69279,s,900.267,NA
5745,2584,4181,1,17,1.69306,s,900.267,NA
5746,2584,4181,1,17,1.69325,s,900.267,NA
5747,2584,4181,1,17,1.69421,s,900.267,NA
5748,2584,4181,1,17,1.69477,s,900.267,NA
5749,2584,4181,1,17,1.69567,s,900.267,NA
5750,2584,4181,1,17,1.69598,s,900.267,NA
5751,2584,4181,1,17,1.6969,s,900.267,NA
5752,2584,4181,1,17,1.69765,s,900.267,NA
5753,2584,4181,1,17,1.69785,s,900.267,NA
5754,2584,4181,1,17,1.69898,s,900.267,NA
5755,2584,4181,1,17,1.69921,s,900.267,NA
5756,2584,4181,1,17,1.70017,s,900.267,NA
5757,2584,4181,1,17,1.70055,s,900.267,NA
5758,2584,4181,1,17,1.70105,s,900.267,NA
5759,2584,4181,1,17,1.7015,s,900.267,NA
5760,2584,4181,1,17,1.70245,s,900.267,NA
5761,2584,4181,1,17,1.70284,s,900.267,NA
5762,2584,4181,1,17,1.70323,s,900.267,NA
5763,2584,4181,1,17,1.7047,s,900.267,NA
5764,2584,4181,1,17,1.7047,s,900.267,NA
5765,2584,4181,1,17,1.70515,s,900.267,NA
5766,2584,4181,1,17,1.7061,s,900.267,NA
5767,2584,4181,1,17,1.70863,s,900.267,NA
5768,2584,4181,1,17,1.70723,s,900.267,NA
5769,2584,4181,1,17,1.70787,s,900.267,NA
5770,2584,4181,1,17,1.70876,s,900.267,NA
5771,2584,4181,1,17,1.70897,s,900.267,NA
5772,2584,4181,1,17,1.70983,s,900.267,NA
5773,2584,4181,1,17,1.71042,s,900.267,NA
5774,2584,4181,1,17,1.71102,s,900.267,NA
5775,2584,4181,1,17,1.7112,s,900.267,NA
5776,2584,4181,1,17,1.71198,s,900.267,NA
5777,2584,4181,1,17,1.71313,s,900.267,NA
5778,4181,5778,1,17,1.7133,s,900.267,NA
5779,4181,5778,1,17,1.71415,s,900.267,NA
5780,4181,5778,1,17,1.71428,s,900.267,NA
5781,4181,5778,1,17,1.71547,s,900.267,NA
5782,4181,5778,1,17,1.71596,s,900.267,NA
5783,4181,5778,1,17,1.71692,s,900.267,NA
5784,4181,5778,1,17,1.71752,s,900.267,NA
5785,4181,5778,1,17,1.71791,s,900.267,NA
5786,4181,5778,1,17,1.7187,s,900.267,NA
5787,4181,5778,1,17,1.7193,s,900.267,NA
5788,4181,5778,1,17,1.72002,s,900.267,NA
5789,4181,5778,1,17,1.72022,s,900.267,NA
5790,4181,5778,1,17,1.72081,s,900.267,NA
5791,4181,5778,1,17,1.72163,s,900.267,NA
5792,4181,5778,1,17,1.72225,s,900.267,NA
5793,4181,5778,1,17,1.7233,s,900.267,NA
5794,4181,5778,1,17,1.72388,s,900.267,NA
5795,4181,5778,1,17,1.7242,s,900.267,NA
5796,4181,5778,1,17,1.72505,s,900.267,NA
5797,4181,5778,1,17,1.72547,s,900.267,NA
5798,4181,5778,1,17,1.72648,s,900.267,NA
5799,4181,5778,1,17,1.72679,s,900.267,NA
5800,4181,5778,1,17,1.72743,s,900.267,NA
5801,4181,5778,1,17,1.72796,s,900.267,NA
5802,4181,5778,1,17,1.72854,s,900.267,NA
5803,4181,5778,1,17,1.72949,s,900.267,NA
5804,4181,5778,1,17,1.72988,s,900.267,NA
5805,4181,5778,1,17,1.73105,s,900.267,NA
5806,4181,5778,1,17,1.73131,s,900.267,NA
5807,4181,5778,1,17,1.73194,s,900.267,NA
5808,4181,5778,1,17,1.7328,s,900.267,NA
5809,4181,5778,1,17,1.73307,s,900.267,NA
5810,4181,5778,1,17,1.73355,s,900.267,NA
5811,4181,5778,1,17,1.73439,s,900.267,NA
5812,4181,5778,1,17,1.73496,s,900.267,NA
5813,4181,5778,1,17,1.73575,s,900.267,NA
5814,4181,5778,1,17,1.73628,s,900.267,NA
5815,4181,5778,1,17,1.7368,s,900.267,NA
5816,4181,5778,1,17,1.73776,s,900.267,NA
5817,4181,5778,1,17,1.7384,s,900.267,NA
5818,4181,5778,1,17,1.73916,s,900.267,NA
5819,4181,5778,1,17,1.7394,s,900.267,NA
5820,4181,5778,1,17,1.73963,s,900.267,NA
5821,4181,5778,1,17,1.74096,s,900.267,NA
5822,4181,5778,1,17,1.74149,s,900.267,NA
5823,4181,5778,1,17,1.74162,s,900.267,NA
5824,4181,5778,1,17,1.74266,s,900.267,NA
5825,4181,5778,1,17,1.74355,s,900.267,NA
5826,4181,5778,1,17,1.74359,s,900.267,NA
5827,4181,5778,1,17,1.74485,s,900.267,NA
5828,4181,5778,1,17,1.74502,s,900.267,NA
5829,4181,5778,1,17,1.74595,s,900.267,NA
5830,4181,5778,1,17,1.7458,s,900.267,NA
5831,4181,5778,1,17,1.77501,s,900.267,NA
5832,4181,5778,1,17,1.74782,s,900.267,NA
5833,4181,5778,1,17,1.74819,s,900.267,NA
5834,4181,5778,1,17,1.74902,s,900.267,NA
5835,4181,5778,1,17,1.74951,s,900.267,NA
5836,4181,5778,1,17,1.75013,s,900.267,NA
5837,4181,5778,1,17,1.75118,s,900.267,NA
5838,4181,5778,1,17,1.75146,s,900.267,NA
5839,4181,5778,1,17,1.75227,s,900.267,NA
5840,4181,5778,1,17,1.78585,s,900.267,NA
5841,4181,5778,1,17,1.75429,s,900.267,NA
5842,4181,5778,1,17,1.75478,s,900.267,NA
5843,4181,5778,1,17,1.75529,s,900.267,NA
5844,4181,5778,1,17,1.75588,s,900.267,NA
5845,4181,5778,1,17,1.7562,s,900.267,NA
5846,4181,5778,1,17,1.75716,s,900.267,NA
5847,4181,5778,1,17,1.75805,s,900.267,NA
5848,4181,5778,1,17,1.75881,s,900.267,NA
5849,4181,5778,1,17,1.75921,s,900.267,NA
5850,4181,5778,1,17,1.75989,s,900.267,NA
5851,4181,5778,1,17,1.7607,s,900.267,NA
5852,4181,5778,1,17,1.76099,s,900.267,NA
5853,4181,5778,1,17,1.76167,s,900.267,NA
5854,4181,5778,1,17,1.76253,s,900.267,NA
5855,4181,5778,1,17,1.76309,s,900.267,NA
5856,4181,5778,1,17,1.76425,s,900.267,NA
5857,4181,5778,1,17,1.76383,s,900.267,NA
5858,4181,5778,1,17,1.76492,s,900.267,NA
5859,4181,5778,1,17,1.76571,s,900.267,NA
5860,4181,5778,1,17,1.76599,s,900.267,NA
5861,4181,5778,1,17,1.76666,s,900.267,NA
5862,4181,5778,1,17,1.76806,s,900.267,NA
5863,4181,5778,1,17,1.76812,s,900.267,NA
5864,4181,5778,1,17,1.76893,s,900.267,NA
5865,4181,5778,1,17,1.76967,s,900.267,NA
5866,4181,5778,1,17,1.76991,s,900.267,NA
5867,4181,5778,1,17,1.7697,s,900.267,NA
5868,4181,5778,1,17,1.77085,s,900.267,NA
5869,4181,5778,1,17,1.77162,s,900.267,NA
5870,4181,5778,1,17,1.77183,s,900.267,NA
5871,4181,5778,1,17,1.7725,s,900.267,NA
5872,4181,5778,1,17,1.77343,s,900.267,NA
5873,4181,5778,1,17,1.77432,s,900.267,NA
5874,4181,5778,1,17,1.77437,s,900.267,NA
5875,4181,5778,1,17,1.77527,s,900.267,NA
5876,4181,5778,1,17,1.77601,s,900.267,NA
5877,4181,5778,1,17,1.77635,s,900.267,NA
5878,4181,5778,1,17,1.77743,s,900.267,NA
5879,4181,5778,1,17,1.77747,s,900.267,NA
5880,4181,5778,1,17,1.81102,s,900.267,NA
5881,4181,5778,1,17,1.77924,s,900.267,NA
5882,4181,5778,1,17,1.77977,s,900.267,NA
5883,4181,5778,1,17,1.78066,s,900.267,NA
5884,4181,5778,1,17,1.78092,s,900.267,NA
5885,4181,5778,1,17,1.78197,s,900.267,NA
5886,4181,5778,1,17,1.78225,s,900.267,NA
5887,4181,5778,1,17,1.78351,s,900.267,NA
5888,4181,5778,1,17,1.78403,s,900.267,NA
5889,4181,5778,1,17,1.79172,s,900.267,NA
5890,4181,5778,1,17,1.78536,s,900.267,NA
5891,4181,5778,1,17,1.78517,s,900.267,NA
5892,4181,5778,1,17,1.78591,s,900.267,NA
5893,4181,5778,1,17,1.78652,s,900.267,NA
5894,4181,5778,1,17,1.78739,s,900.267,NA
5895,4181,5778,1,17,1.78851,s,900.267,NA
5896,4181,5778,1,17,1.78927,s,900.267,NA
5897,4181,5778,1,17,1.78959,s,900.267,NA
5898,4181,5778,1,17,1.79066,s,900.267,NA
5899,4181,5778,1,17,1.7913,s,900.267,NA
5900,4181,5778,1,17,1.79171,s,900.267,NA
5901,4181,5778,1,17,1.79214,s,900.267,NA
5902,4181,5778,1,17,1.79269,s,900.267,NA
5903,4181,5778,1,17,1.7937,s,900.267,NA
5904,4181,5778,1,17,1.79452,s,900.267,NA
5905,4181,5778,1,17,1.79487,s,900.267,NA
5906,4181,5778,1,17,1.79584,s,900.267,NA
5907,4181,5778,1,17,1.7961,s,900.267,NA
5908,4181,5778,1,17,1.79667,s,900.267,NA
5909,4181,5778,1,17,1.79755,s,900.267,NA
5910,4181,5778,1,17,1.79828,s,900.267,NA
5911,4181,5778,1,17,1.79888,s,900.267,NA
5912,4181,5778,1,17,1.79957,s,900.267,NA
5913,4181,5778,1,17,1.79949,s,900.267,NA
5914,4181,5778,1,17,1.79991,s,900.267,NA
5915,4181,5778,1,17,1.80079,s,900.267,NA
5916,4181,5778,1,17,1.80091,s,900.267,NA
5917,4181,5778,1,17,1.80202,s,900.267,NA
5918,4181,5778,1,17,1.80254,s,900.267,NA
5919,4181,5778,1,17,1.80332,s,900.267,NA
5920,4181,5778,1,17,1.80416,s,900.267,NA
5921,4181,5778,1,17,1.80459,s,900.267,NA
5922,4181,5778,1,17,1.80527,s,900.267,NA
5923,4181,5778,1,17,1.80623,s,900.267,NA
5924,4181,5778,1,17,1.80677,s,900.267,NA
5925,4181,5778,1,17,1.80724,s,900.267,NA
5926,4181,5778,1,17,1.80806,s,900.267,NA
5927,4181,5778,1,17,1.80837,s,900.267,NA
5928,4181,5778,1,17,1.80834,s,900.267,NA
5929,4181,5778,1,17,1.80944,s,900.267,NA
5930,4181,5778,1,17,1.81024,s,900.267,NA
5931,4181,5778,1,17,1.81097,s,900.267,NA
5932,4181,5778,1,17,1.81147,s,900.267,NA
5933,4181,5778,1,17,1.81245,s,900.267,NA
5934,4181,5778,1,17,1.81263,s,900.267,NA
5935,4181,5778,1,17,1.8139,s,900.267,NA
5936,4181,5778,1,17,1.81389,s,900.267,NA
5937,4181,5778,1,17,1.81487,s,900.267,NA
5938,4181,5778,1,17,1.81571,s,900.267,NA
5939,4181,5778,1,17,1.81612,s,900.267,NA
5940,4181,5778,1,17,1.81718,s,900.267,NA
5941,4181,5778,1,17,1.81754,s,900.267,NA
5942,4181,5778,1,17,1.81747,s,900.267,NA
5943,4181,5778,1,17,1.81893,s,900.267,NA
5944,4181,5778,1,17,1.81911,s,900.267,NA
5945,4181,5778,1,17,1.82001,s,900.267,NA
5946,4181,5778,1,17,1.82073,s,900.267,NA
5947,4181,5778,1,17,1.82141,s,900.267,NA
5948,4181,5778,1,17,1.82244,s,900.267,NA
5949,4181,5778,1,17,1.82269,s,900.267,NA
5950,4181,5778,1,17,1.8232,s,900.267,NA
5951,4181,5778,1,17,1.82409,s,900.267,NA
5952,4181,5778,1,17,1.82439,s,900.267,NA
5953,4181,5778,1,17,1.8252,s,900.267,NA
5954,4181,5778,1,17,1.82611,s,900.267,NA
5955,4181,5778,1,17,1.82645,s,900.267,NA
5956,4181,5778,1,17,1.82791,s,900.267,NA
5957,4181,5778,1,17,1.82756,s,900.267,NA
5958,4181,5778,1,17,1.8286,s,900.267,NA
5959,4181,5778,1,17,1.82949,s,900.267,NA
5960,4181,5778,1,17,1.82965,s,900.267,NA
5961,4181,5778,1,17,1.83012,s,900.267,NA
5962,4181,5778,1,17,1.83108,s,900.267,NA
5963,4181,5778,1,17,1.83162,s,900.267,NA
5964,4181,5778,1,17,1.83244,s,900.267,NA
5965,4181,5778,1,17,1.83293,s,900.267,NA
5966,4181,5778,1,17,1.83392,s,900.267,NA
5967,4181,5778,1,17,1.83448,s,900.267,NA
5968,4181,5778,1,17,1.83543,s,900.267,NA
5969,4181,5778,1,17,1.83637,s,900.267,NA
5970,4181,5778,1,17,1.88978,s,900.267,NA
5971,4181,5778,1,17,1.83744,s,900.267,NA
5972,4181,5778,1,17,1.83801,s,900.267,NA
5973,4181,5778,1,17,1.83828,s,900.267,NA
5974,4181,5778,1,17,1.83918,s,900.267,NA
5975,4181,5778,1,17,1.8402,s,900.267,NA
5976,4181,5778,1,17,1.84043,s,900.267,NA
5977,4181,5778,1,17,1.84149,s,900.267,NA
5978,4181,5778,1,17,1.84182,s,900.267,NA
5979,4181,5778,1,17,1.8431,s,900.267,NA
5980,4181,5778,1,17,1.84336,s,900.267,NA
5981,4181,5778,1,17,1.84413,s,900.267,NA
5982,4181,5778,1,17,1.8445,s,900.267,NA
5983,4181,5778,1,17,1.84535,s,900.267,NA
5984,4181,5778,1,17,1.84604,s,900.267,NA
5985,4181,5778,1,17,1.84674,s,900.267,NA
5986,4181,5778,1,17,1.84719,s,900.267,NA
5987,4181,5778,1,17,1.84751,s,900.267,NA
5988,4181,5778,1,17,1.84754,s,900.267,NA
5989,4181,5778,1,17,1.84899,s,900.267,NA
5990,4181,5778,1,17,1.84936,s,900.267,NA
5991,4181,5778,1,17,1.85009,s,900.267,NA
5992,4181,5778,1,17,1.85085,s,900.267,NA
5993,4181,5778,1,17,1.85151,s,900.267,NA
5994,4181,5778,1,17,1.85184,s,900.267,NA
5995,4181,5778,1,17,1.85307,s,900.267,NA
5996,4181,5778,1,17,1.8535,s,900.267,NA
5997,4181,5778,1,17,1.85433,s,900.267,NA
5998,4181,5778,1,17,1.85525,s,900.267,NA
5999,4181,5778,1,17,1.85551,s,900.267,NA
6000,4181,5778,1,17,1.85634,s,900.267,NA
6001,4181,5778,1,17,1.85688,s,900.267,NA
6002,4181,5778,1,17,1.85801,s,900.267,NA
6003,4181,5778,1,17,1.85852,s,900.267,NA
6004,4181,5778,1,17,1.85802,s,900.267,NA
6005,4181,5778,1,17,1.85923,s,900.267,NA
6006,4181,5778,1,17,1.85968,s,900.267,NA
6007,4181,5778,1,17,1.86066,s,900.267,NA
6008,4181,5778,1,17,1.86115,s,900.267,NA
6009,4181,5778,1,17,1.86153,s,900.267,NA
6010,4181,5778,1,17,1.86256,s,900.267,NA
6011,4181,5778,1,17,1.8635,s,900.267,NA
6012,4181,5778,1,17,1.86372,s,900.267,NA
6013,4181,5778,1,17,1.86468,s,900.267,NA
6014,4181,5778,1,17,1.86564,s,900.267,NA
6015,4181,5778,1,17,1.86623,s,900.267,NA
6016,4181,5778,1,17,1.8673,s,900.267,NA
6017,4181,5778,1,17,1.86785,s,900.267,NA
6018,4181,5778,1,17,1.86849,s,900.267,NA
6019,4181,5778,1,17,1.86914,s,900.267,NA
6020,4181,5778,1,17,1.86976,s,900.267,NA
6021,4181,5778,1,17,1.87002,s,900.267,NA
6022,4181,5778,1,17,1.87112,s,900.267,NA
6023,4181,5778,1,17,1.8712,s,900.267,NA
6024,4181,5778,1,17,1.87235,s,900.267,NA
6025,4181,5778,1,17,1.87223,s,900.267,NA
6026,4181,5778,1,17,1.87378,s,900.267,NA
6027,4181,5778,1,17,1.87433,s,900.267,NA
6028,4181,5778,1,17,1.87507,s,900.267,NA
6029,4181,5778,1,17,1.87528,s,900.267,NA
6030,4181,5778,1,17,1.87643,s,900.267,NA
6031,4181,5778,1,17,1.8767,s,900.267,NA
6032,4181,5778,1,17,1.8774,s,900.267,NA
6033,4181,5778,1,17,1.87835,s,900.267,NA
6034,4181,5778,1,17,1.8785,s,900.267,NA
6035,4181,5778,1,17,1.87942,s,900.267,NA
6036,4181,5778,1,17,1.87994,s,900.267,NA
6037,4181,5778,1,17,1.88027,s,900.267,NA
6038,4181,5778,1,17,1.881,s,900.267,NA
6039,4181,5778,1,17,1.88128,s,900.267,NA
6040,4181,5778,1,17,1.88201,s,900.267,NA
6041,4181,5778,1,17,1.88284,s,900.267,NA
6042,4181,5778,1,17,1.88339,s,900.267,NA
6043,4181,5778,1,17,1.88415,s,900.267,NA
6044,4181,5778,1,17,1.88438,s,900.267,NA
6045,4181,5778,1,17,1.88568,s,900.267,NA
6046,4181,5778,1,17,1.88584,s,900.267,NA
6047,4181,5778,1,17,1.88651,s,900.267,NA
6048,4181,5778,1,17,1.88759,s,900.267,NA
6049,4181,5778,1,17,1.88805,s,900.267,NA
6050,4181,5778,1,17,1.88796,s,900.267,NA
6051,4181,5778,1,17,1.88941,s,900.267,NA
6052,4181,5778,1,17,1.89386,s,900.267,NA
6053,4181,5778,1,17,1.89103,s,900.267,NA
6054,4181,5778,1,17,1.89142,s,900.267,NA
6055,4181,5778,1,17,1.89171,s,900.267,NA
6056,4181,5778,1,17,1.89273,s,900.267,NA
6057,4181,5778,1,17,1.89321,s,900.267,NA
6058,4181,5778,1,17,1.89392,s,900.267,NA
6059,4181,5778,1,17,1.89437,s,900.267,NA
6060,4181,5778,1,17,1.89489,s,900.267,NA
6061,4181,5778,1,17,1.89592,s,900.267,NA
